datetime_utc,storm_date,storm_label,storm_desc,bou_X_nT,bou_Y_nT,bou_Z_nT,bou_F_nT,kbr_range_m,kbr_range_rate_ms,kbr_range_accl_ms2
2004-11-08 10:41:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20577.300,3629.800,49131.300,53390.800,,,
2004-11-08 10:42:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20580.300,3619.700,49133.400,53392.600,,,
2004-11-08 10:43:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20580.100,3611.600,49134.700,53393.200,,,
2004-11-08 10:44:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20581.100,3610.800,49136.600,53395.500,,,
2004-11-08 10:45:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20584.700,3610.500,49139.500,53399.800,,,
2004-11-08 10:46:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20589.100,3607.600,49142.900,53404.400,,,
2004-11-08 10:47:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20593.100,3599.500,49145.600,53407.700,,,
2004-11-08 10:48:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20590.900,3592.500,49146.600,53406.800,,,
2004-11-08 10:49:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20587.800,3589.500,49147.600,53406.600,,,
2004-11-08 10:50:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20585.700,3589.300,49148.500,53406.700,,,
2004-11-08 10:51:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20586.400,3588.900,49150.100,53408.500,,,
2004-11-08 10:52:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20587.300,3586.300,49151.500,53409.900,,,
2004-11-08 10:53:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20587.000,3581.800,49152.500,53410.400,,,
2004-11-08 10:54:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20585.400,3577.200,,53410.500,,,
2004-11-08 10:55:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20583.400,3575.000,49154.200,53410.200,,,
2004-11-08 10:56:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20582.200,3574.700,49155.200,53410.700,,,
2004-11-08 10:57:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20580.400,3572.100,49156.900,53411.100,,,
2004-11-08 10:58:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20578.000,3571.100,49157.900,53411.300,,,
2004-11-08 10:59:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20577.700,3569.000,49159.300,53412.500,,,
2004-11-08 11:00:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20578.300,3565.700,49160.500,53413.400,,,
2004-11-08 11:01:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20577.900,3562.400,49161.100,53413.700,,,
2004-11-08 11:02:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20577.400,3560.000,49161.900,53414.100,,,
2004-11-08 11:03:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20578.100,3558.300,49162.700,53415.300,,,
2004-11-08 11:04:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20578.200,3555.300,49163.500,53415.500,,,
2004-11-08 11:05:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20576.600,3550.700,49163.900,53414.900,,,
2004-11-08 11:06:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20574.100,3547.300,49163.700,53413.200,,,
2004-11-08 11:07:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20571.200,3546.300,49163.400,53412.100,,,
2004-11-08 11:08:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20569.600,3546.000,49164.100,53412.200,,,
2004-11-08 11:09:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20568.600,3546.800,49164.900,53412.700,,,
2004-11-08 11:10:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20568.400,3547.400,49165.900,53413.500,,,
2004-11-08 11:11:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20567.800,3545.400,49166.500,53413.400,,,
2004-11-08 11:12:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20565.500,3543.500,49166.200,53412.200,,,
2004-11-08 11:13:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20563.300,3542.800,49166.500,53411.600,,,
2004-11-08 11:14:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20561.400,3543.000,49167.200,53411.800,,,
2004-11-08 11:15:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20557.600,3544.800,49167.500,53410.600,,,
2004-11-08 11:16:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20554.200,3548.800,49168.200,53410.200,,,
2004-11-08 11:17:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20552.300,3553.500,49170.000,53411.700,,,
2004-11-08 11:18:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20552.000,3557.700,49172.300,53414.200,,,
2004-11-08 11:19:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20553.500,3558.400,49174.600,53416.500,,,
2004-11-08 11:20:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20552.800,3556.100,49175.700,53416.900,,,
2004-11-08 11:21:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20550.500,3554.100,49176.400,53416.600,,,
2004-11-08 11:22:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20546.900,3553.700,49177.100,53415.700,,,
2004-11-08 11:23:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20545.000,3555.000,49178.200,53416.200,,,
2004-11-08 11:24:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20542.800,3554.900,49179.400,53416.700,,,
2004-11-08 11:25:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20541.000,3556.700,49180.600,53417.100,,,
2004-11-08 11:26:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20540.800,3558.000,49181.900,53418.600,,,
2004-11-08 11:27:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20542.200,3557.000,49184.000,53420.800,,,
2004-11-08 11:28:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20541.300,3555.000,49184.900,53421.000,,,
2004-11-08 11:29:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20540.800,3555.300,49185.800,53421.900,,,
2004-11-08 11:30:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20541.800,3553.000,49186.600,53422.600,,,
2004-11-08 11:31:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20541.700,3551.100,49186.900,53422.600,,,
2004-11-08 11:32:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20542.200,3549.000,49186.900,53422.500,,,
2004-11-08 11:33:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20540.800,3546.000,49187.200,53422.200,,,
2004-11-08 11:34:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20538.200,3545.900,49186.700,53420.800,,,
2004-11-08 11:35:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20537.100,3549.800,49187.000,53421.200,,,
2004-11-08 11:36:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20537.500,3553.000,49188.200,53422.700,,,
2004-11-08 11:37:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20538.200,3553.500,49190.100,53424.800,,,
2004-11-08 11:38:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20536.900,3551.900,49191.000,53424.800,,,
2004-11-08 11:39:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20536.100,3552.500,49191.500,53424.900,,,
2004-11-08 11:40:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20535.200,3552.700,49192.400,53425.400,,,
2004-11-08 11:41:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20534.000,3553.200,49192.600,53425.100,,,
2004-11-08 11:42:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20533.600,3553.000,49193.500,53425.800,,,
2004-11-08 11:43:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20532.000,3551.300,49194.300,53425.700,,,
2004-11-08 11:44:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20530.200,3549.600,49194.900,53425.500,,,
2004-11-08 11:45:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20529.700,3546.400,49195.800,53425.900,,,
2004-11-08 11:46:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20528.400,3541.600,49195.900,53425.200,,,
2004-11-08 11:47:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20527.000,3539.300,49195.300,53424.000,,,
2004-11-08 11:48:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20524.600,3535.800,49195.700,53423.000,,,
2004-11-08 11:49:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20520.800,3535.600,49195.200,53421.200,,,
2004-11-08 11:50:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20520.800,3535.700,49195.300,53421.400,,,
2004-11-08 11:51:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20519.800,3534.000,49195.900,53421.400,,,
2004-11-08 11:52:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20517.400,3531.900,49196.100,53420.600,,,
2004-11-08 11:53:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20515.300,3532.600,49196.000,53419.900,,,
2004-11-08 11:54:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20516.000,3533.200,49196.800,53421.100,,,
2004-11-08 11:55:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20516.700,3529.600,49197.700,53421.700,,,
2004-11-08 11:56:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20516.500,3524.900,49198.100,53421.700,,,
2004-11-08 11:57:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20515.200,3521.000,49198.000,53420.700,,,
2004-11-08 11:58:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20515.500,3517.000,49198.400,53420.900,,,
2004-11-08 11:59:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20515.900,3512.000,49198.500,53420.800,,,
2004-11-08 12:00:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20515.400,3507.900,49198.700,53420.600,,,
2004-11-08 12:01:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20517.400,3506.400,49198.700,53421.600,,,
2004-11-08 12:02:00,2004-11-08,Nov2004_Moderate,"Kp=7+, Dst=-289nT",20520.800,3508.100,49198.600,53423.000,,,
